OutputID,row_1_X_1,row_1_Y_1,row_1_X_2,row_1_Y_2,row_1_X_3,row_1_Y_3,row_1_X_4,row_1_Y_4,row_2_X_1,row_2_Y_1,row_2_X_2,row_2_Y_2,row_2_X_3,row_2_Y_3,row_2_X_4,row_2_Y_4,row_3_X_1,row_3_Y_1,row_3_X_2,row_3_Y_2,row_3_X_3,row_3_Y_3,row_3_X_4,row_3_Y_4,row_4_X_1,row_4_Y_1,row_4_X_2,row_4_Y_2,row_4_X_3,row_4_Y_3,row_4_X_4,row_4_Y_4,row_5_X_1,row_5_Y_1,row_5_X_2,row_5_Y_2,row_5_X_3,row_5_Y_3,row_5_X_4,row_5_Y_4,row_6_X_1,row_6_Y_1,row_6_X_2,row_6_Y_2,row_6_X_3,row_6_Y_3,row_6_X_4,row_6_Y_4,row_7_X_1,row_7_Y_1,row_7_X_2,row_7_Y_2,row_7_X_3,row_7_Y_3,row_7_X_4,row_7_Y_4,row_8_X_1,row_8_Y_1,row_8_X_2,row_8_Y_2,row_8_X_3,row_8_Y_3,row_8_X_4,row_8_Y_4,row_9_X_1,row_9_Y_1,row_9_X_2,row_9_Y_2,row_9_X_3,row_9_Y_3,row_9_X_4,row_9_Y_4,row_10_X_1,row_10_Y_1,row_10_X_2,row_10_Y_2,row_10_X_3,row_10_Y_3,row_10_X_4,row_10_Y_4,row_11_X_1,row_11_Y_1,row_11_X_2,row_11_Y_2,row_11_X_3,row_11_Y_3,row_11_X_4,row_11_Y_4,Type_0,Type_1,Type_2,Type_3,Type_4,Type_5,ImageLocation,MaskLocation
Image090_1TPP_5R_CB3.jpg,410,1600,2906,1612,2888,1293,419,1238,419,1230,2887,1282,2877,920,421,952,417,947,2875,912,2877,688,426,651,429,644,2882,681,2865,449,431,417,431,403,2860,440,2892,134,431,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage090_1TPP_5R_CB3.jpg?alt=media&token=110aed38-56a7-4a6d-a23e-5b1e39d4bc15,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/279e4492510fcdc4ce239b11/cjhh6fx1l4kgx0702bu10cffg_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image147_1TPP_5R_CB2.jpg,42,1827,3554,1917,3530,1573,53,1437,60,1419,3540,1559,3544,1231,74,1151,67,1134,3547,1210,3530,876,88,848,81,824,3526,869,3519,604,119,496,115,486,3526,590,3516,239,157,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage147_1TPP_5R_CB2.jpg?alt=media&token=35aaad44-b7b3-461e-8f84-d0c1ce152fb7,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/a555c515fe168f72b92a103e/cjhhfyu957fe00702futmeafb_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image079_1TPP_4R_CB1_FE.jpg,430,1888,3311,1893,3282,1353,444,1418,441,1397,3279,1311,3275,1046,457,1048,456,1024,3277,1022,3255,707,472,665,472,645,3254,678,3262,168,479,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage079_1TPP_4R_CB1_FE.jpg?alt=media&token=57edb1fc-f3b3-48d5-be14-01999f6c46c6,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/5edbdd16774c9d0b5d839134/cjhh2ozur4fjw0702nws2vpnb_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image065_1TPP_4R_CB1_FE.jpg,437,1816,3343,1769,3327,1313,453,1384,464,1373,3321,1304,3298,853,459,947,461,921,3291,839,3283,443,462,546,467,530,3256,428,3260,75,480,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage065_1TPP_4R_CB1_FE.jpg?alt=media&token=fab00537-0243-42d6-bfb2-924cf4958593,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/0c76d372d222df50a47a10ac/cjhgsd0iu3tsh0702pssbbh6j_Type3_bent_tray_and_distorted_photo_mask.png"",""Type2_distorted_photo"":""https://imagemasks.s3.amazonaws.com/0c76d372d222df50a47a10ac/cjhgsd0iu3tsh0702pssbbh6j_Type2_distorted_photo_mask.png""}"
Image031_1TPP_5R_CB3.jpg,467,1826,3252,1787,3244,1429,476,1407,483,1394,3244,1417,3241,1111,484,1121,482,1111,3240,1104,3244,790,476,821,479,814,3237,781,3237,449,477,497,485,489,3234,441,3232,124,479,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage031_1TPP_5R_CB3.jpg?alt=media&token=c04241cc-223b-4339-bc31-ebe699044e78,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/eb39c5f32b9ef444d343a221/cjhh4v6ve5jay0756s5vpbn84_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image085_1TPP_4R_CB1_FE.jpg,471,1531,2895,1553,2900,1110,483,1144,488,1134,2902,1105,2912,794,495,765,493,743,2909,784,2905,452,498,447,500,437,2900,442,2897,97,515,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage085_1TPP_4R_CB1_FE.jpg?alt=media&token=f7fb6a99-37af-467b-aa28-ec7c876b250c,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/9a1ab49af0242874af75e5bd/cjhh5lz3b4i3r0702e3cjtklv_Type3_bent_tray_and_distorted_photo_mask.png"",""Type2_distorted_photo"":""https://imagemasks.s3.amazonaws.com/9a1ab49af0242874af75e5bd/cjhh5lz3b4i3r0702e3cjtklv_Type2_distorted_photo_mask.png""}"
Image027_1TPP_5R_CB3.jpg,489,1807,3282,1781,3270,1350,494,1389,495,1369,3264,1336,3264,1044,495,1096,494,1082,3264,1022,3256,744,495,827,495,809,3251,728,3250,400,495,515,495,497,3246,374,3247,118,492,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage027_1TPP_5R_CB3.jpg?alt=media&token=0aa415ea-5cf1-402a-a075-c17c4b53f871,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/e0038f48a482d0a8538a57ed/cjhh2cs5h5glq07564gyaqmls_Type3_bent_tray_and_distorted_photo_mask.png"",""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/e0038f48a482d0a8538a57ed/cjhh2cs5h5glq07564gyaqmls_Type1_bent_tray_mask.png""}"
Image086_1TPP_4R_CB1_FE.jpg,495,1494,2902,1548,2907,1144,505,1119,513,1112,2917,1132,2914,752,510,784,510,770,2907,738,2912,425,532,459,545,447,2902,417,2914,112,554,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage086_1TPP_4R_CB1_FE.jpg?alt=media&token=0774df06-93e6-4561-b675-bc1989d60849,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/cb26915a759e0b24fb469777/cjhh5roay4i750702d99vl48t_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image028_1TPP_5R_CB3.jpg,499,1801,3290,1784,3271,1371,502,1409,502,1384,3270,1350,3267,1081,503,1071,504,1042,3267,1064,3270,780,506,780,507,752,3270,769,3268,477,514,484,514,462,3267,465,3265,130,499,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage028_1TPP_5R_CB3.jpg?alt=media&token=774f6573-84f0-43e3-86da-231ab62d80b0,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/b3e9aac6f47fa9c3e3e835ae/cjhh2kj3n4fg407022dmrw06b_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image091_1TPP_5R_CB3.jpg,503,1659,2961,1701,2961,1353,500,1250,495,1240,2971,1346,2961,1036,505,1013,508,1001,2956,1026,2961,794,525,765,527,750,2956,784,2956,548,527,417,530,410,2959,533,2966,265,545,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage091_1TPP_5R_CB3.jpg?alt=media&token=c4c32813-6175-4a85-8014-41e4f1c4e3a4,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/f8eaac6b567d2168babbb5dd/cjhheubtj7c9k07025u1fcvoi_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image029_1TPP_5R_CB3.jpg,535,1810,3326,1796,3316,1306,544,1391,546,1380,3311,1291,3315,1018,545,1102,547,1084,3310,992,3304,705,544,778,547,765,3300,680,3297,432,547,469,547,458,3296,413,3302,118,533,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage029_1TPP_5R_CB3.jpg?alt=media&token=5c02ec3f-0142-4d20-a8e7-f2b3564c66ce,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/f22fa569f78d9e23921aa54f/cjhh2r6zf5h0b0756ifnqdks1_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image144_1TPP_5R_CB2.jpg,56,1726,3519,1834,3544,1472,53,1318,56,1294,3530,1454,3533,1158,56,1015,49,1001,3544,1141,3558,806,39,695,53,684,3544,785,3561,444,56,486,46,465,3558,434,3554,64,70,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage144_1TPP_5R_CB2.jpg?alt=media&token=2d6d9ce8-a6e1-4d0d-8409-65b3b2e2db6d,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/0a3dcb079eacbdcf7d2b5e53/cjhhfjghr96ka07563hznqc47_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image067_1TPP_4R_CB1_FE.jpg,573,1773,3431,1783,3414,1287,587,1343,590,1333,3407,1279,3394,1010,606,841,614,829,3397,989,3377,498,632,486,632,465,3382,483,3375,142,649,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage067_1TPP_4R_CB1_FE.jpg?alt=media&token=d72067ee-6084-456c-992e-d1f7ac705c3c,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/4029f36f202aa2e9684beaff/cjhgszuj24qra075641y4ygmh_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image133_1TPP_5R_CB2.jpg,63,1827,3578,1897,3568,1509,68,1567,64,1559,3577,1506,3582,1184,74,1144,70,1130,3589,1172,3592,831,67,806,70,796,3565,746,3590,553,92,482,78,462,3585,522,3593,146,70,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage133_1TPP_5R_CB2.jpg?alt=media&token=7d7eb7f4-3c6a-4317-bb41-557ee11587c4,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/12eeea2587930b3f466645d1/cjhh60t505kil07568q0u8hw7_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image069_1TPP_5R_CB3.jpg,628,1777,3405,1791,3396,1425,638,1407,641,1384,3392,1412,3386,1191,646,1134,646,1116,3383,1183,3365,723,655,797,652,781,3371,716,3358,508,665,491,670,474,3357,500,3360,152,677,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage069_1TPP_5R_CB3.jpg?alt=media&token=130fb35f-0eb8-4ac2-adb3-901d4252dde4,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/d1c0dbd9e22ff17ce29e26b8/cjhgtl8x23wq70702w56zwcau_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image109_1TPP_5R_CB2.jpg,69,1783,3507,1814,3529,1473,63,1482,66,1472,3535,1461,3563,1125,47,1108,50,1097,3559,1114,3563,774,43,756,43,740,3563,755,3555,503,40,514,55,492,3558,469,3554,113,49,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage109_1TPP_5R_CB2.jpg?alt=media&token=009e64f0-7c39-47c2-95e8-81462d182c62,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/ba4e78d3927b02ba7ec4b556/cjhgs6b2j3t9b07024q7em9k3_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image114_1TPP_5R_CB2.jpg,69,1851,3530,1843,3535,1331,56,1435,60,1419,3533,1313,3541,1141,52,1223,54,1199,3541,1110,3531,844,50,929,65,908,3525,801,3511,521,72,585,76,555,3511,507,3488,119,104,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage114_1TPP_5R_CB2.jpg?alt=media&token=86934813-7d80-4799-8aa5-59db5171707b,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/f5b4ef32a902bf8bb6389a2b/cjhgtfh7j4rlt07563ppmod64_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image130_1TPP_5R_CB2.jpg,85,1815,3574,1836,3569,1496,92,1479,94,1471,3570,1479,3575,1171,95,1217,97,1207,3573,1160,3558,867,99,911,95,904,3563,847,3546,485,111,496,114,480,3534,468,3526,143,133,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage130_1TPP_5R_CB2.jpg?alt=media&token=c11a52a4-2c79-4149-8eed-8e4230de0576,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/b7ed835c16e652c86c2acd5c/cjhh5j0se5jq80756hzg2zt4w_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image141_1TPP_5R_CB2.jpg,95,1862,3611,1874,3594,1472,95,1573,84,1548,3585,1451,3582,1221,102,1200,91,1179,3589,1200,3571,824,91,872,105,848,3578,799,3537,500,115,517,115,493,3557,489,3544,144,119,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage141_1TPP_5R_CB2.jpg?alt=media&token=f0574d92-04ef-4c11-a8ee-37727bfaea7f,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/0cf52a5b87a114ec73f2365a/cjhhf1vo794qt0756e8l3tyjt_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image074_1TPP_4R_CB1_FE.jpg,97,1839,3084,1884,3069,1471,120,1285,126,1276,3069,1456,3057,878,135,989,137,982,3057,852,3044,585,145,527,150,516,3048,568,3056,96,153,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage074_1TPP_4R_CB1_FE.jpg?alt=media&token=9b5509c3-ae78-4faf-9b20-294dd2b60db6,"{""Type3_bent_tray_and_distorted_photo"":""https://imagemasks.s3.amazonaws.com/6b33750e1a1d0f7d6371b7d3/cjhh1chmv5f3d0756juyhxkm6_Type3_bent_tray_and_distorted_photo_mask.png""}"
Image455_1TPP_5R_MT_AS.jpg,119,586,1066,570,1076,514,111,529,109,518,1079,503,1091,444,100,458,98,446,1092,432,1102,374,88,381,86,369,1105,359,1117,296,77,302,75,289,1119,282,1132,214,64,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage455_1TPP_5R_MT_AS.jpg?alt=media&token=ef80b9fa-55ad-4494-a6e6-bccd59a77e4d,"{""Type5_lowaspect_photo"":""https://imagemasks.s3.amazonaws.com/d35e4dae44a0e1b573114c96/cjhk23aylelbo0702qxqmz7up_Type5_lowaspect_photo_mask.png""}"
Image442_1TPP_5R_MT_AS.jpg,121,674,1129,670,1121,597,129,600,130,587,1118,583,1110,512,137,515,139,502,1108,498,1101,431,145,430,146,417,1098,416,1090,352,153,349,157,337,1089,338,1082,277,162,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage442_1TPP_5R_MT_AS.jpg?alt=media&token=5c231845-5587-4dc6-90d5-5fe0b2c4a697,"{""Type5_lowaspect_photo"":""https://imagemasks.s3.amazonaws.com/cfe10fdf5e5372d4f3fa30ef/cjhk0r59ylltx0756m7bsqbcn_Type5_lowaspect_photo_mask.png""}"
Image443_1TPP_5R_MT_AS.jpg,122,650,1062,654,1053,590,130,581,132,568,1052,575,1044,508,140,504,142,491,1042,497,1034,431,150,427,152,416,1033,420,1025,359,160,354,161,344,1023,347,1015,292,169,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage443_1TPP_5R_MT_AS.jpg?alt=media&token=74ffc0af-510d-49eb-9c85-ef7ee6eb82cb,"{""Type5_lowaspect_photo"":""https://imagemasks.s3.amazonaws.com/c0684d26005106d753915d2b/cjhk0v8m9eivs0702quc3tc9z_Type5_lowaspect_photo_mask.png""}"
Image456_1TPP_5R_MT_AS.jpg,126,564,1079,566,1088,506,117,506,114,494,1089,495,1100,435,106,430,104,421,1102,426,1113,361,94,359,93,347,1115,349,1128,280,83,278,79,267,1129,269,1141,199,66,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage456_1TPP_5R_MT_AS.jpg?alt=media&token=75f37196-09fa-4c7d-bb26-e7bbbe16b60d,"{""Type5_lowaspect_photo"":""https://imagemasks.s3.amazonaws.com/42873c5e9e1b7a5b0f3ec74e/cjhk2ebexem4u0702m7syhkgy_Type5_lowaspect_photo_mask.png""}"
Image459_1TPP_5R_MT_AS.jpg,142,439,946,456,959,412,131,396,127,386,962,403,973,357,115,340,112,328,977,348,992,297,97,277,94,266,994,286,1009,232,79,211,76,197,1013,222,1027,162,60,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage459_1TPP_5R_MT_AS.jpg?alt=media&token=0349f32b-341d-486e-89df-e132a8bd4453,"{""Type5_lowaspect_photo"":""https://imagemasks.s3.amazonaws.com/b3a1e9b93ebe910105928d63/cjhk27rc9lq160756q2obnrbf_Type5_lowaspect_photo_mask.png""}"
Image155_2TPP_5R_MT_AS.jpg,144,533,799,535,804,490,138,488,138,487,804,488,808,445,131,444,131,441,809,444,813,398,125,397,125,396,813,395,817,349,118,347,118,344,818,348,822,303,112,299,106,294,817,297,823,246,100,241,99,239,823,245,827,192,94,191,94,187,828,191,832,135,87,135,87,133,833,133,836,82,81,80,81,78,836,81,841,22,75,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage155_2TPP_5R_MT_AS.jpg?alt=media&token=eaf96baf-d102-49cb-bbe3-8557e55bd1d5,"{""Type5_lowaspect_photo"":""https://imagemasks.s3.amazonaws.com/dcdc5c5c56e036b065b2efdc/cjhhgouxb9n1w0756dyyw9imf_Type5_lowaspect_photo_mask.png"",""Type6_lowaspect_bent_photo"":""https://imagemasks.s3.amazonaws.com/dcdc5c5c56e036b065b2efdc/cjhhgouxb9n1w0756dyyw9imf_Type6_lowaspect_bent_photo_mask.png""}"
Image457_1TPP_5R_MT_AS.jpg,146,499,1050,491,1063,441,135,449,130,437,1065,429,1080,376,114,383,111,370,1082,363,1097,305,95,313,91,298,1099,292,1114,231,74,235,69,221,1116,217,1131,149,53,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage457_1TPP_5R_MT_AS.jpg?alt=media&token=730ad94e-167a-4df8-b947-c8a17c498a16,"{""Type5_lowaspect_photo"":""https://imagemasks.s3.amazonaws.com/c744933a2c1c845208ec3b4b/cjhk2bqpolqcz07567mll3sks_Type5_lowaspect_photo_mask.png""}"
